rep,safetta_pooled_auroc,ccd_pooled_auroc,delta_safetta_minus_ccd_pooled_auroc,safetta_pooled_auprc,ccd_pooled_auprc,delta_safetta_minus_ccd_pooled_auprc,safetta_macro2_auroc,ccd_macro2_auroc,delta_safetta_minus_ccd_macro2_auroc,safetta_macro2_auprc,ccd_macro2_auprc,delta_safetta_minus_ccd_macro2_auprc
1548,0.6639841856387776,0.6366561847598973,0.02732800087888032,0.5998651846269714,0.5022679467523448,0.0975972378746266,0.666710779576174,0.6418245980203798,0.02488618155579414,0.6028483789587514,0.509320739128406,0.0935276398303454
1549,0.640964283575628,0.6347948487380027,0.006169434837625221,0.5976791385496797,0.5216015780079062,0.0760775605417735,0.6413353651012292,0.639444129599355,0.0018912355018742,0.6012552219351899,0.5295506886449368,0.07170453329025306
1550,0.6776730152059258,0.649374809069992,0.028298206135933812,0.6253368730270071,0.5089868173103606,0.11635005571664658,0.6801673628346226,0.6551003842492467,0.025066978585375987,0.6293892011053676,0.5159416168907665,0.1134475842146011
1551,0.679295575460416,0.6497446250627832,0.02955095039763278,0.6297730190708601,0.5153204122358612,0.11445260683499892,0.6827147097863691,0.6545735763435807,0.028141133442788346,0.634285553078651,0.5220407425965377,0.11224481048211332
1552,0.6400477839256024,0.6261377927124163,0.013909991213186035,0.5910059824505796,0.5155373779135205,0.07546860453705906,0.6415755958014467,0.6307982548988689,0.01077734090257787,0.5952037341813451,0.522956026917097,0.07224770726424812
1553,0.6639555127053337,0.6453267207965502,0.018628791908783526,0.5894345037985853,0.4980819659709428,0.09135253782764252,0.6653318360796387,0.6502942082157588,0.015037627863879965,0.5937202108213171,0.505286922664905,0.08843328815641205
1554,0.6574056194766462,0.6388891491084282,0.01851647036821802,0.5879922558878327,0.5047040401280113,0.08328821575982137,0.6584785286784098,0.644291476767837,0.01418705191057279,0.5907319553589014,0.5119583089114914,0.07877364644741003
1555,0.6630398536860289,0.6639847817821503,-0.0009449280961213447,0.6055562937074956,0.5278722237817939,0.07768406992570176,0.6647076425521751,0.6690037086234064,-0.004296066071231341,0.6086725348317108,0.5344265731503522,0.07424596168135855
1556,0.674776037060409,0.6585884015548026,0.016187635505606424,0.6181065820956138,0.516263791746527,0.10184279034908672,0.6776830058040761,0.6640793489349808,0.01360365686909537,0.622651187134132,0.5226052104190386,0.10004597671509341
1557,0.663966627139035,0.6430287390495054,0.020937888089529566,0.6038487099927261,0.5081553462492522,0.09569336374347392,0.6660930119059438,0.6482098701811223,0.017883141724821527,0.6101700336389371,0.5161472081766776,0.09402282546225949
1558,0.6756788781526679,0.6489070231580079,0.02677185499466006,0.6195414224851521,0.5071680351285978,0.11237338735655433,0.6778396726115739,0.6510949703152744,0.02674470229629944,0.6238723228270899,0.5131175450642997,0.11075477776279019
1559,0.6711148772871368,0.6369279602360428,0.034186917051094,0.6178868865028736,0.5071503453656001,0.11073654113727349,0.674149049358461,0.6423071130944809,0.03184193626398013,0.6209384716523516,0.514274544552031,0.10666392710032058
1560,0.6632793823889772,0.6391235602549887,0.02415582213398848,0.6142528011017819,0.5141596860616975,0.10009311504008445,0.6651367076820243,0.6451907258415158,0.019945981840508442,0.6169318120627515,0.5219266331026924,0.09500517896005911
1561,0.679062953673015,0.6565694542814994,0.02249349939151557,0.6128614886086399,0.5241736808961572,0.08868780771248264,0.6806444718759335,0.6624833561568828,0.018161115719050658,0.617201558475866,0.5319650603910325,0.08523649808483347
1562,0.6802862831861642,0.6407683714749317,0.039517911711232534,0.6250700614068379,0.5064814613263273,0.11858860008051053,0.6844450367059138,0.6464452021738716,0.037999834532042254,0.6299238257114722,0.5130798784475479,0.11684394726392433
1563,0.6531704630634567,0.64533899481303,0.007831468250426687,0.6028707788005727,0.51344895728837,0.08942182151220268,0.6543887563936206,0.6482713115018048,0.00611744489181576,0.60713584187215,0.5188200963922096,0.08831574547994037
1564,0.6830565162516845,0.6417550246765849,0.04130149157509966,0.6228375101256725,0.5025818972123691,0.12025561291330333,0.6862837202977279,0.6467254609211012,0.039558259376626714,0.627230428437062,0.5092660775971218,0.11796435083994017
1565,0.6560494494276664,0.6368493838993505,0.01920006552831588,0.5968019997949989,0.5082727375929874,0.08852926220201152,0.6582049003193665,0.6408272632074046,0.01737763711196194,0.6009189955839137,0.5148202560959798,0.0860987394879339
1566,0.6592896274648555,0.629125769062869,0.030163858401986543,0.5995431220523495,0.502622869053991,0.09692025299835849,0.6611944782429591,0.6325186313179063,0.02867584692505276,0.6027317998230249,0.509279022843105,0.09345277697991994
1567,0.6697942693993553,0.6361005905788639,0.033693678820491346,0.6263173570992188,0.5197323143629602,0.10658504273625857,0.6711477182305507,0.6399417257801316,0.031205992450419107,0.6282754766136402,0.5255571974104867,0.10271827920315357
1568,0.6609085648148149,0.6312570986999307,0.029651466114884117,0.5900265189726611,0.4934012603350887,0.09662525863757243,0.6642498027787587,0.6376940676305243,0.026555735148234394,0.5958573622523554,0.5008289104937136,0.09502845175864183
1569,0.6682265162229866,0.6746774438622691,-0.0064509276392825665,0.6162136358307533,0.5483560893525404,0.06785754647821285,0.6703571057358733,0.6787736855242757,-0.00841657978840249,0.6215779429405863,0.5532604421900313,0.06831750075055498
1570,0.6659190527379402,0.6224793563280411,0.04343969640989909,0.5900477347620505,0.48385197292324345,0.10619576183880708,0.6677888755690429,0.6257325955691924,0.04205627999985051,0.5939846239395997,0.4891625848421324,0.10482203909746735
1571,0.6709023570645285,0.6455651623287751,0.025337194735753354,0.6235888230290229,0.5290146969285421,0.09457412610048077,0.6733774150428409,0.6494954228750625,0.02388199216777842,0.6251414354964152,0.534193543471809,0.09094789202460618
1572,0.6740054028826462,0.6437741366101559,0.030231266272490287,0.6196527653929549,0.5117610214072604,0.10789174398569445,0.6759453768948716,0.6492249687803866,0.02672040811448495,0.6227402002628323,0.519570634902605,0.10316956536022726
1573,0.6544602035819189,0.6530048287228613,0.0014553748590576676,0.5897905500399272,0.5084962737836831,0.08129427625624408,0.6562179552141554,0.6590359463070007,-0.0028179910928453067,0.5941799009071411,0.517750455730405,0.07642944517673611
1574,0.6591530440335888,0.6451464838427955,0.014006560190793271,0.5981626793447036,0.5126375896089733,0.08552508973573025,0.6603379153247931,0.649340925583745,0.010996989741048124,0.6016399877544721,0.5198008803870902,0.08183910736738198
1575,0.6631432477893922,0.6429996315549602,0.02014361623443195,0.5824120449206522,0.49049350888016646,0.09191853604048578,0.6631457190202938,0.64655166781291,0.016594051207383886,0.5852843761875447,0.49809457027094234,0.08718980591660236
1576,0.6771518360334123,0.6545289799002016,0.02262285613321069,0.6289637224729763,0.5277241090092788,0.10123961346369748,0.6800024400195702,0.6606368728543335,0.01936556716523674,0.6322629073782314,0.5351230370641674,0.09713987031406401
1577,0.6642814712679985,0.6357802668038581,0.028501204464140395,0.606883842676109,0.5055093700319853,0.10137447264412369,0.6655579224044794,0.6402975789065307,0.0252603434979487,0.6100522801226651,0.5122933867450731,0.09775889337759203
1578,0.6739889518470792,0.6494012165883911,0.02458773525868807,0.6261908295407121,0.5191015045324712,0.10708932500824098,0.6764904096103169,0.656846836664582,0.019643572945734933,0.6301880796670483,0.5274393703208092,0.10274870934623903
1579,0.6664260681665487,0.6298206586883052,0.036605409478243534,0.6019496534343378,0.49680668555270324,0.10514296788163457,0.669272039025611,0.6340643824816528,0.0352076565439583,0.6056831111539389,0.502367889737434,0.10331522141650495
1580,0.6694683748759118,0.6452389751860754,0.024229399689836395,0.6044196092763091,0.5139855308402134,0.09043407843609574,0.6714078453588601,0.6492812671459443,0.02212657821291586,0.6085843852363232,0.5199182043244781,0.08866618091184508
1581,0.6812924643871171,0.6238736936832099,0.05741877070390722,0.6077437821696473,0.48147825126023175,0.12626553090941556,0.6838689273231199,0.6284450862204224,0.05542384110269749,0.6117563172459638,0.48816388725990895,0.12359242998605485
1582,0.6640799274879852,0.6503816487915215,0.013698278696463673,0.5949193614826247,0.5151642271194622,0.0797551343631625,0.6659148232661827,0.6560906852550674,0.009824138011115258,0.5983148135225762,0.5233531778694446,0.07496163565313163
1583,0.6855558090839773,0.6399033090657105,0.04565250001826682,0.6305550373344444,0.5043546922504617,0.1262003450839827,0.6892337849066477,0.6447680492937754,0.04446573561287226,0.6356167913028992,0.5107150137053571,0.12490177759754206
1584,0.6665864456402997,0.6332166785908248,0.03336976704947492,0.6084970819861125,0.5176146506898067,0.0908824312963058,0.669619658695858,0.6371458148159754,0.03247384387988261,0.6134184161663239,0.5241346103551158,0.0892838058112081
1585,0.6667770690609024,0.6390531845687962,0.027723884492106166,0.6036769447805258,0.5103728955475753,0.09330404923295055,0.6684831346341729,0.6435354805601401,0.024947654074032766,0.6075922811881893,0.517004581865106,0.0905876993230833
1586,0.6704177488991332,0.6506536006480104,0.019764148251122826,0.6137409763998595,0.5221909857794436,0.09154999062041591,0.6725571486641342,0.6563646787830286,0.016192469881105565,0.6165533878481426,0.52938478068066,0.08716860716748265
1587,0.6793219096068762,0.6524504519852005,0.026871457621675754,0.6136669963756141,0.5203136922858449,0.09335330408976916,0.6809612587056998,0.6567405748404462,0.024220683865253556,0.6178126794962687,0.5262123037382849,0.09160037575798385
1588,0.6686577502178669,0.6537752464286269,0.014882503789239943,0.6162966763721806,0.5207850996545941,0.09551157671758648,0.6702313939402033,0.6584938166181359,0.011737577322067372,0.6193616223308396,0.5271401203987158,0.09222150193212375
1589,0.6883318444936314,0.6465920200328867,0.041739824460744646,0.6143557116520626,0.5032713462948437,0.11108436535721888,0.6915778910793013,0.6510119143405715,0.04056597673872986,0.6184160221692152,0.509992741537596,0.10842328063161921
1590,0.6681123543665832,0.6467429872604056,0.02136936710617765,0.6200652190186396,0.5194345082116343,0.10063071080700536,0.6699400682590207,0.6507463867425805,0.019193681516440297,0.6239245049590254,0.525189558281413,0.0987349466776124
1591,0.6544762580780767,0.6355684699223704,0.018907788155706373,0.5860477252526052,0.5046936016376766,0.08135412361492855,0.656130501383561,0.6409550783652231,0.015175423018337852,0.589958453215058,0.5138068479052373,0.07615160530982068
1592,0.6694620651528995,0.6569196468307276,0.012542418322171955,0.6235049255112493,0.5317221308704382,0.09178279464081107,0.6722989296283227,0.6615320058341784,0.010766923794144345,0.6283768055585375,0.5383398870380512,0.09003691852048623
1593,0.6736188986373861,0.6380009574145035,0.03561794122288264,0.60471261249727,0.501963661065151,0.10274895143211904,0.6755392821288357,0.6425309740004459,0.03300830812838984,0.6086471727242455,0.5085168741756658,0.10013029854857969
1594,0.6664389130189404,0.6290123668714641,0.037426546147476314,0.6148833999438221,0.5038173487934003,0.11106605115042179,0.6683580342115731,0.634235491880619,0.03412254233095413,0.6178816674001364,0.5113989365351499,0.1064827308649865
1595,0.683705239752622,0.6471731810081875,0.03653205874443444,0.6237339144157608,0.5225128002188112,0.10122111419694957,0.6875251544712216,0.6513298328696511,0.036195321601570574,0.6275920672955384,0.5292335869815661,0.09835848031397232
1596,0.6700585229160307,0.6557210677806119,0.014337455135418842,0.6076623864952719,0.5143127779635854,0.0933496085316865,0.6715065735778011,0.6633381622827265,0.008168411295074618,0.6103857859678811,0.5233984856186829,0.08698730034919822
1597,0.6694054863111434,0.6235321643850881,0.04587332192605531,0.6101993390442619,0.48891114435984995,0.12128819468441199,0.6716022177292398,0.6285240869437463,0.043078130785493496,0.6144346186169323,0.49682678638087596,0.11760783223605631
1598,0.6733987489507468,0.6492352050376784,0.024163543913068408,0.6131955659949273,0.5055039017250204,0.10769166426990695,0.6747217494242176,0.6533314766875442,0.021390272736673377,0.6166141959941134,0.5113922845139475,0.10522191148016591
1599,0.6652901507336828,0.6520612183958512,0.013228932337831623,0.6095508939814744,0.5134260642588939,0.09612482972258052,0.6672606492864485,0.6582121569228883,0.009048492363560201,0.6137852710011618,0.5216411058281507,0.09214416517301105
1600,0.6621006828716784,0.6426096110704442,0.019491071801234217,0.6051706736074827,0.522321782203661,0.08284889140382168,0.6645907780513591,0.6479763114423658,0.01661446660899335,0.6090986091227442,0.5308494612164728,0.07824914790627135
1601,0.6707170396615375,0.6603627330902112,0.0103543065713263,0.616110528611816,0.5250825087283351,0.09102801988348097,0.6713584179638888,0.6648987513137599,0.006459666650128981,0.6183806201725339,0.5326545803737056,0.08572603979882831
1602,0.6562199000678028,0.6166438847412039,0.039576015326598935,0.6145090252776032,0.507061430254438,0.10744759502316525,0.6589545750609916,0.620551711654908,0.038402863406083676,0.6169911633652994,0.5122560040157009,0.10473515934959843
1603,0.6693544415344106,0.6306227267192897,0.03873171481512094,0.6113545488285063,0.5059306109974349,0.1054239378310714,0.671496064566407,0.6346733820411369,0.0368226825252701,0.6146791400025398,0.5120059975125774,0.1026731424899624
1604,0.6673018630609073,0.6459034962346232,0.021398366826284154,0.6110001587705087,0.5193127959989357,0.09168736277157308,0.669253227332544,0.6507942527424463,0.01845897459009771,0.615298353722558,0.527067429061943,0.088230924660615
1605,0.6603614175121908,0.6260125640903115,0.03434885342187932,0.6128263996788942,0.5066035298975823,0.1062228697813119,0.6633707638301642,0.6304585749667342,0.03291218886343006,0.6177879722530893,0.5129102483300467,0.10487772392304262
1606,0.6775732356352709,0.6361216085645719,0.04145162707069905,0.6385298198475196,0.5213539053638382,0.11717591448368136,0.6819432716038418,0.6424372822050635,0.03950598939877836,0.6428590484703594,0.5303929193456003,0.11246612912475906
1607,0.6604416060891052,0.6489692323401005,0.011472373749004672,0.6018842832237878,0.5220845060076218,0.07979977721616605,0.6627164933387732,0.6532924562793108,0.009424037059462487,0.605993028210992,0.5277698621996552,0.07822316601133683
1608,0.6621023055806481,0.6488899319261642,0.013212373654483911,0.629096411580833,0.5416796973394171,0.08741671424141584,0.6647403538489711,0.6527236759979371,0.012016677851033997,0.6337068600873412,0.5479443222532943,0.08576253783404697
1609,0.6777282219223697,0.6448867254926667,0.03284149642970302,0.6182825873345537,0.5116526613288226,0.10662992600573107,0.6812721314110713,0.6500205457883863,0.03125158562268504,0.623054868741522,0.5193923982885605,0.10366247045296151
1610,0.6635859855592007,0.6451210860245673,0.018464899534633372,0.6015724262441877,0.5182564792771978,0.08331594696698996,0.6653988806349526,0.6507070979054725,0.014691782729480019,0.60570522844476,0.5259260523253487,0.07977917611941132
1611,0.6661247189495063,0.6397635359389271,0.026361183010579214,0.6155441279079457,0.5191937596596613,0.09635036824828436,0.6684771341534236,0.6447218007042306,0.023755333449193006,0.6194736134134277,0.5270613862816226,0.09241222713180508
1612,0.6783607307815583,0.6217436365250375,0.05661709425652084,0.6230269054871895,0.503637581726401,0.11938932376078848,0.6818126605179253,0.6265687830183284,0.055243877499596916,0.6279951164135353,0.5101628835494937,0.11783223286404165
