rep,safe_prevented_harm_fraction,random_prevented_harm_fraction,delta_prevented_harm_fraction,safe_mean_slice_deployed_dice,random_mean_slice_deployed_dice,delta_mean_slice_deployed_dice,safe_mean_patient_3d_deployed_dice,random_mean_patient_3d_deployed_dice,delta_mean_patient_3d_deployed_dice
1290,0.8876582278481012,0.8343354430379746,0.053322784810126644,0.6686370910978261,0.644345217130104,0.024291873967722144,0.7586650686381612,0.7578580441685843,0.0008070244695769224
1291,0.8931591083781706,0.8282859338970023,0.06487317448116825,0.670974777567636,0.6465023930735276,0.02447238449410838,0.7479783545765802,0.7480408811331188,-6.252655653860018e-05
1292,0.8955331412103746,0.8450288184438041,0.050504322766570575,0.6669656302235766,0.6477025078243732,0.01926312239920336,0.7469077058467933,0.7519871704047303,-0.005079464557936952
1293,0.8882769472856019,0.851062155782848,0.03721479150275386,0.702786814683424,0.6855313298258819,0.017255484857542025,0.7879015866370896,0.7878336009086971,6.79857283925056e-05
1294,0.9151090342679128,0.8458722741433021,0.06923676012461066,0.6390813872127048,0.6157737333719515,0.023307653840753284,0.729909102368531,0.7302916163594511,-0.00038251399092004146
1295,0.8908941755537325,0.8189499589827728,0.07194421657095973,0.6536262342778159,0.6277118079287545,0.02591442634906138,0.7439540536153598,0.7425648086007054,0.0013892450146544277
1296,0.9313880126182965,0.8436908517350157,0.08769716088328083,0.6504188334271832,0.6240188734701915,0.026399959956991736,0.7416968890627529,0.739828709842946,0.0018681792198068647
1297,0.8869005010737294,0.8224767358625626,0.06442376521116677,0.6663414106677237,0.6396463954371552,0.026695015230568497,0.7506700920200355,0.7520450731055972,-0.0013749810855616662
1298,0.9103498542274052,0.8357871720116619,0.07456268221574336,0.6771506661146354,0.6518206834772062,0.025329982637429138,0.7654302419332537,0.7628081561020957,0.002622085831157972
1299,0.9002394253790902,0.8276137270550679,0.07262569832402233,0.7015980573089168,0.6795118900029051,0.02208616730601165,0.8046547158400331,0.8067779266345283,-0.0021232107944951784
1300,0.9090909090909091,0.8514226231783486,0.05766828591256046,0.6547711801999857,0.6336775670823538,0.021093613117631915,0.7489365060943235,0.7519812483623337,-0.0030447422680102143
1301,0.9097688292319165,0.8440715883668904,0.06569724086502604,0.6599104795966956,0.6364627771784752,0.023447702418220362,0.7656496169885189,0.766124061529365,-0.00047444454084610843
1302,0.8910103420843277,0.8063643595863166,0.08464598249801114,0.6661776163744287,0.6402783055182764,0.02589931085615238,0.7637666158675263,0.762984198932089,0.0007824169354372357
1303,0.9059288537549407,0.824189723320158,0.08173913043478265,0.6462779964028476,0.6204059490947664,0.025872047308081125,0.7397414611275749,0.740283774005959,-0.0005423128783841324
1304,0.9010819165378671,0.8459041731066461,0.05517774343122095,0.6529568559827219,0.6282917905895431,0.02466506539317881,0.7625029440002132,0.766404899382759,-0.0039019553825457853
1305,0.894620486366986,0.8386145910095799,0.05600589535740608,0.6485790343935226,0.6250099824020232,0.02356905199149939,0.7292602553577835,0.7305200485637631,-0.0012597932059795758
1306,0.8769106999195495,0.8174577634754625,0.059452936444087,0.6488967565483091,0.6212938847777042,0.027602871770604942,0.7180165943633515,0.7202267398202781,-0.002210145456926549
1307,0.8759856630824373,0.8397132616487456,0.0362724014336917,0.6427642971711139,0.6236783578111968,0.019085939359917092,0.7300362044268807,0.7376775304594042,-0.007641326032523543
1308,0.9095022624434389,0.8493212669683258,0.06018099547511313,0.6453929655237927,0.6218522822727203,0.023540683251072392,0.7310062549763062,0.7314913164739818,-0.00048506149767557627
1309,0.9033850493653033,0.8449929478138223,0.058392101551481,0.6680544510665813,0.6432238859342829,0.02483056513229842,0.7477983994217743,0.7481547068483982,-0.00035630742662395853
1310,0.9104744852282901,0.852461951656222,0.05801253357206815,0.6575583317101239,0.6375220911518732,0.020036240558250706,0.7621029476515659,0.764034393991485,-0.0019314463399190407
1311,0.9076803723816912,0.8508921644685803,0.0567882079131109,0.6683048678123431,0.6485150404606307,0.01978982735171242,0.7658350687877487,0.7665190898157699,-0.0006840210280212311
1312,0.9002201027146002,0.8411592076302276,0.05906089508437262,0.6775800567436094,0.6564268013060899,0.021153255437519558,0.7731285871977943,0.7720374616455974,0.0010911255521969254
1313,0.8980617372577172,0.8369705671213209,0.06109117013639631,0.6583707012144399,0.6338908181278322,0.024479883086607646,0.7304672787183383,0.7319771280333807,-0.0015098493150423886
1314,0.8930635838150289,0.8328757225433525,0.06018786127167641,0.6691697168475643,0.6462178995996974,0.02295181724786688,0.7452921142485348,0.7486438162084824,-0.003351701959947606
1315,0.9184247538677919,0.858720112517581,0.05970464135021092,0.6518129143727076,0.6280977004186787,0.02371521395402887,0.7317194777059507,0.7291752567744785,0.0025442209314722186
1316,0.8987538940809969,0.8147196261682244,0.08403426791277258,0.6517235683785484,0.6242765755718133,0.027446992806735127,0.7498734465277228,0.7477213755441894,0.0021520709835334273
1317,0.9054263565891473,0.8307751937984497,0.07465116279069761,0.6559553296601817,0.6285826280352382,0.02737270162494343,0.7327759678858237,0.7314230463898267,0.0013529214959969726
1318,0.9149463253509497,0.843270024772915,0.07167630057803465,0.6785193879038578,0.6546323948998696,0.02388699300398822,0.7736608859427969,0.776428707045394,-0.002767821102597101
1319,0.901090909090909,0.8498181818181818,0.05127272727272725,0.6507192983556921,0.6307116989361434,0.02000759941954866,0.7311847251062022,0.7327099018326061,-0.001525176726403843
1320,0.9061068702290076,0.8306870229007635,0.07541984732824414,0.6700001659291538,0.6419755931081303,0.02802457282102344,0.7539448003183102,0.7513435436716379,0.002601256646672323
1321,0.9039039039039038,0.8391891891891892,0.06471471471471468,0.6563162644524958,0.6363617472504993,0.01995451720199648,0.7545048460691955,0.7572920355250506,-0.002787189455855099
1322,0.8889679715302491,0.8494661921708184,0.03950177935943067,0.6611375995162001,0.6411124870655762,0.020025112450623883,0.7548161971885889,0.7606710223443391,-0.0058548251557501985
1323,0.8882720333102012,0.8414989590562112,0.04677307425399002,0.6576422069557303,0.6357137726672217,0.021928434288508547,0.739524517474051,0.74358596822149,-0.004061450747439022
1324,0.9032786885245901,0.8228688524590163,0.08040983606557384,0.6198492404871401,0.5929734119779194,0.026875828509220656,0.7120737988663708,0.7111111461090727,0.0009626527572981214
1325,0.9057377049180327,0.8537568306010929,0.051980874316939873,0.6544155803289379,0.6329321816186324,0.021483398710305468,0.7388720043038184,0.742418800366106,-0.0035467960622875827
1326,0.9053117782909931,0.8368745188606621,0.06843725943033097,0.649623038035571,0.6274710720913579,0.022151965944213092,0.7480975280408021,0.7503573019976175,-0.002259773956815425
1327,0.886444286728176,0.8217885024840312,0.06465578424414475,0.6444798005491158,0.6185468993141211,0.0259329012349947,0.724725058666329,0.7284779342801345,-0.003752875613805551
1328,0.9296875,0.84859375,0.08109374999999996,0.6561242639670083,0.6328698681044818,0.023254395862526533,0.7530531445116034,0.7531659697524362,-0.00011282524083278123
1329,0.9139622641509434,0.8546415094339623,0.05932075471698106,0.6392443691150728,0.6185265963244274,0.02071777279064535,0.7274145219977506,0.7317810335025632,-0.004366511504812598
1330,0.9168399168399168,0.8545391545391545,0.062300762300762313,0.6720964488005495,0.6495156487823739,0.02258080001817564,0.7538657692118056,0.7566175632764033,-0.00275179406459769
1331,0.8927469135802469,0.8100308641975309,0.08271604938271604,0.6776590704046466,0.6515754650045937,0.026083605400052834,0.7746632906647629,0.7743770109300598,0.00028627973470307655
1332,0.9068425391591096,0.8396537510305029,0.06718878812860674,0.6621099875086284,0.6393896679151438,0.022720319593484528,0.7556582323769347,0.7585228563101253,-0.0028646239331905354
1333,0.8562138728323699,0.810043352601156,0.04617052023121393,0.6542361427759494,0.6345328840704252,0.01970325870552425,0.7513775535116494,0.7576745992451717,-0.0062970457335223
1334,0.8806866952789699,0.8026609442060085,0.07802575107296139,0.6736270376628873,0.6486982557409265,0.024928781921960796,0.774055462604203,0.7755640063427829,-0.0015085437385798928
1335,0.8922535211267606,0.8373943661971831,0.05485915492957749,0.6877166063856558,0.6656321889178936,0.02208441746776224,0.748543457198036,0.7479258199385139,0.0006176372595221302
1336,0.8974151857835219,0.8292407108239095,0.06817447495961237,0.6693971487480763,0.6459684106297632,0.02342873811831314,0.7682259960321088,0.7703870323032229,-0.0021610362711140807
1337,0.9294915254237288,0.8766779661016949,0.05281355932203391,0.6474258380988467,0.6249757651024764,0.02245007299637025,0.7203349095784692,0.7212026085361026,-0.0008676989576333893
1338,0.9029799029799029,0.8376299376299376,0.06534996534996529,0.6730886201927873,0.6494202835154516,0.0236683366773357,0.7603678570527828,0.7599992926912622,0.0003685643615205514
1339,0.9124528301886793,0.837811320754717,0.0746415094339623,0.6421935076931611,0.6170411064109167,0.025152401282244385,0.7168976780900878,0.7143350216982258,0.0025626563918619283
1340,0.8916083916083916,0.8457342657342657,0.04587412587412587,0.6486912684082209,0.6267946371481569,0.021896631260064026,0.707539746690413,0.7093240218133017,-0.001784275122888701
1341,0.8993766696349065,0.8228851291184327,0.07649154051647378,0.6664874749792393,0.6425362624575773,0.02395121252166199,0.767772353810291,0.7677703323833098,2.021426981135832e-06
1342,0.8835164835164835,0.8343589743589742,0.04915750915750927,0.6672729801536365,0.6440013098299966,0.02327167032363986,0.7428158154008088,0.7466233005174304,-0.003807485116621656
1343,0.8931351733899504,0.8157112526539277,0.07742392073602267,0.6641605120230984,0.6378302438468948,0.026330268176203653,0.7568475101766298,0.7573345841463184,-0.0004870739696886117
1344,0.8748125937031485,0.8311844077961019,0.043628185907046535,0.6589830370823881,0.6388303436570714,0.02015269342531678,0.7407859496251347,0.7452115315339061,-0.004425581908771403
1345,0.9069572506286673,0.8513830678960603,0.05557418273260695,0.6615970669761445,0.6388857277035233,0.022711339272621256,0.7609718141575654,0.763255031459287,-0.0022832173017215407
1346,0.9176984705025492,0.8296431172614712,0.08805535324107794,0.6649892048227939,0.6358758697483025,0.02911333507449143,0.7637365540148476,0.7571271807113289,0.00660937330351874
1347,0.9008207934336525,0.8481532147742818,0.05266757865937066,0.6681676875822203,0.6469072753758198,0.021260412206400514,0.7430178504678855,0.7431898271122067,-0.0001719766443212256
1348,0.9003407155025553,0.8062180579216355,0.09412265758091987,0.6537704206873806,0.6226157004688433,0.03115472021853727,0.7322674178828553,0.7298532671148488,0.002414150768006551
1349,0.9104938271604939,0.8453703703703704,0.06512345679012344,0.6430866414273185,0.6221928613506132,0.02089378007670528,0.7337136759452317,0.7340335071841448,-0.00031983123891310417
1350,0.9048,0.85856,0.04624000000000006,0.684243969213566,0.6672988176222006,0.016945151591365448,0.764801514900962,0.7674773926973625,-0.0026758777964004388
1351,0.8770053475935828,0.8200916730328494,0.056913674560733485,0.660462079923698,0.6395094526119637,0.020952627311734306,0.737243971720176,0.7389247997574104,-0.0016808280372344608
1352,0.8970456580125336,0.8293643688451209,0.06768128916741267,0.6620304385618142,0.6370635459903787,0.024966892571435473,0.7494642057861066,0.7471807959951653,0.0022834097909413265
1353,0.8866213151927438,0.8386999244142102,0.047921390778533635,0.6585371551939763,0.6374317125563744,0.021105442637601834,0.7463921899977657,0.748952904438821,-0.002560714441055323
1354,0.8717008797653959,0.829692082111437,0.04200879765395893,0.6624464137630555,0.6408119606480488,0.02163445311500667,0.7520320785890207,0.7617872042285434,-0.009755125639522744
1355,0.8876651982378855,0.8362701908957415,0.05139500734214397,0.64920068692466,0.6270714446760841,0.02212924224857593,0.7217122526352122,0.7272358121008349,-0.005523559465622663
1356,0.9122055674518201,0.8381156316916488,0.07408993576017131,0.670440525827067,0.6440647444519181,0.026375781375148954,0.7522190015726103,0.7501381311331242,0.0020808704394861266
1357,0.8897058823529411,0.8373529411764705,0.0523529411764706,0.6587074747068551,0.6364094197588571,0.02229805494799797,0.7387221356267211,0.7404417816272142,-0.0017196460004931247
1358,0.9099173553719008,0.8365289256198348,0.07338842975206594,0.6375291893242985,0.6117816630985067,0.025747526225791795,0.7227672085015333,0.722790212748618,-2.3004247084679186e-05
1359,0.9260424862313139,0.8495672698662471,0.07647521636506682,0.6531754947460789,0.6328033796764478,0.020372115069631103,0.741169010412563,0.7410407805095512,0.00012822990301175619
1360,0.8736600306278713,0.8276416539050537,0.04601837672281761,0.6644222184765076,0.6422061015058455,0.02221611697066217,0.731892431967291,0.7354797105461215,-0.003587278578830455
1361,0.910394265232975,0.838853046594982,0.0715412186379929,0.6684635624612932,0.6443087700902084,0.024154792371084866,0.7562704760097021,0.754802216172498,0.0014682598372041111
1362,0.9054054054054054,0.8562312312312313,0.049174174174174023,0.6737397326199138,0.6534225385749102,0.02031719404500365,0.7563105172740394,0.7565540045656249,-0.00024348729158552018
1363,0.8904109589041096,0.8407735697018535,0.04963738920225613,0.6764868431833717,0.6569037276149728,0.019583115568398868,0.7552257031207779,0.7603783290226006,-0.005152625901822749
1364,0.9251887439945092,0.8630748112560054,0.06211393273850385,0.6358839434678125,0.6146678390087221,0.02121610445909039,0.7215570626402473,0.7194170511264004,0.0021400115138469067
1365,0.8811571540265832,0.8262705238467554,0.05488663017982787,0.6628151829801153,0.6389040507028025,0.023911132277312785,0.7302376361993982,0.7337518409397095,-0.0035142047403112775
1366,0.9187192118226601,0.84376026272578,0.07495894909688017,0.6398876812589274,0.6151361899797948,0.024751491279132565,0.7228311851273336,0.7220734068899409,0.0007577782373926478
1367,0.8776167471819646,0.814009661835749,0.06360708534621562,0.6680662563961557,0.6449978393940873,0.02306841700206841,0.7455799805753115,0.7453285813543191,0.00025139922099237655
1368,0.9230769230769231,0.869513055751588,0.053563867325335135,0.6573379605997604,0.6376737315495993,0.019664229050161075,0.7427148282122171,0.743841761661141,-0.0011269334489238947
1369,0.8871103622577927,0.8183656276326875,0.06874473462510522,0.6582347712378391,0.632535789624234,0.025698981613605176,0.7651286772447663,0.7703501112371993,-0.005221433992433022
1370,0.9056754596322941,0.8217426059152679,0.08393285371702619,0.6838333484206217,0.6588603420437804,0.0249730063768413,0.7828458722476783,0.7848301935974666,-0.0019843213497883205
1371,0.9011857707509882,0.8381818181818183,0.06300395256916991,0.6466347317504154,0.6210824449558726,0.0255522867945428,0.730191260168487,0.7331563344770631,-0.0029650743085760656
1372,0.8966846569005397,0.8303777949113338,0.06630686198920588,0.6716195410262129,0.6465597384070567,0.02505980261915619,0.7547015217425136,0.7538594008425863,0.0008421208999273011
1373,0.8884943181818182,0.8344460227272726,0.05404829545454559,0.6671536683931373,0.6454657265541528,0.02168794183898448,0.7498681416222461,0.7527387221625437,-0.0028705805402975404
1374,0.8928571428571429,0.824927113702624,0.06793002915451896,0.6580560374696887,0.6326070941327878,0.025448943336900842,0.7466342489248262,0.748493618979784,-0.0018593700549577319
1375,0.892770105605199,0.8310316815597074,0.06173842404549157,0.6594610337753517,0.6395308622754656,0.019930171499886074,0.7632070507629913,0.7668769294222908,-0.0036698786592994637
